Dataejer,X-koordinat,Y-koordinat,Bestyrer,Adm.vejnr,Vejdel,Kilometer,Meter,Lokalitet,Vejnavn,Køretøjsart,År,StedId,Talte dage,ÅDT,HDT,JDT,HDT,Gennemsnitshastighed,Æ10 Høj,Æ10 Lav,Lastbil ÅDT,o. 1250 ÅDT,Lastbil %,15% hast.-fraktil,85% hast.-fraktil,% over hastighedsgr.,% o. hastgr + 10km/t,% o. hastgr + 20km/t,Hastighedsgrænse,Største time,Største time datotid,Morgen spids time,Morgen spids st. tid,Efterm. spids time,Efterm. spids st. t.
147,720790,6175936,147,1470619,0,0,600,Ml. Dalgas Boulevard og H.V.Nyholms Allé Ud for nr 51,Peter Bangs Vej,MOTORKTJ,2017,14706195,"4,3",12800,14724,10460,14724,"39,1",609,260,1522,92,"11,9","29,4",48,"9,2","2,4","1,1",50,1.248,23.10.2017 15:15,1115,07:22,1198,15:00
147,720641,6175920,147,1470619,0,0,750,0/750,Peter Bangs Vej,MOTORKTJ,2017,14700148,",3",8877,10617,7254,10617,,759,329,421,421,"4,7",,,,,,,1.006,05.09.2017 15:45,,:,,:
147,720582,6175913,147,1470619,0,0,810,0/810,Peter Bangs Vej,MOTORKTJ,2017,14700148,",3",10462,12513,8549,12513,,728,315,404,404,"3,9",,,,,,,1.187,05.09.2017 16:00,,:,,:
147,720096,6175862,147,1470619,0,1,300,Øst for Sønderjyllands Allé,Peter Bangs Vej,MOTORKTJ,2013,14706194,"4,9",11939,13235,10064,13235,"41,5",392,201,758,147,"6,3",34,"49,1","11,3","1,3",",3",50,1.246,15.04.2013 16:00,1003,08:00,1198,16:00
147,719972,6175846,147,1470619,0,1,425,1/425,Peter Bangs Vej,MOTORKTJ,2017,14707818,",3",10235,12242,8364,12242,,633,274,352,352,"3,4",,,,,,,1.172,05.09.2017 16:00,,:,,:
147,719937,6175841,147,1470619,0,1,460,1/460,Peter Bangs Vej,MOTORKTJ,2017,14707818,",3",9562,11437,7814,11437,,346,150,192,192,2,,,,,,,1.055,05.09.2017 16:00,,:,,:
147,719897,6175836,147,1470619,0,1,500,Vest for Sønderjyllands Allé,Peter Bangs Vej,MOTORKTJ,2012,14706192,8,11567,12861,9722,12861,"41,1",444,229,734,192,"6,3",30,"50,5",16,"1,9",",3",50,1.208,19.11.2012 16:00,1036,08:00,1173,15:30
147,720241,6176098,147,1470625,0,0,150,Ud for nr 27,C.N.Petersensvej,MOTORKTJ,2022,14706251,15,824,958,747,958,"25,8",3,2,5,1,",6","20,4","31,6",0,0,0,50,144,06.04.2022 07:30,110,07:52,101,15:19
147,720321,6176020,147,1470628,0,0,141,Ud for nr. 5,Philip Schous Vej,MOTORKTJ,2023,14706280,"6,7",630,712,520,712,"28,3",5,3,9,0,"1,4","20,2",36,"4,7",",5",0,40,86,15.03.2023 07:30,82,07:26,77,15:33
147,721531,6176025,147,1470635,0,0,20,Syd for Smallegade,Porcelænshaven,MOTORKTJ,2013,14706350,"9,9",607,684,562,684,"24,2",22,12,61,1,"10,1","19,8","28,3",0,0,0,50,83,05.09.2013 08:00,71,08:00,67,15:52
147,722407,6176989,147,1470640,0,0,30,Ml. Mariendalsvej og Dr. Olgas Vej,Prins Constantins Vej,MOTORKTJ,2010,14706401,"4,7",761,878,706,878,25,25,14,27,4,"3,5",20,"29,4",0,0,0,50,122,23.11.2010 16:00,115,08:00,106,15:20
147,722070,6177527,147,1470646,0,0,66,Ca. midt ml. Nitivej og Borups Allé,Priorvej,MOTORKTJ,2010,14706461,"5,9",342,394,288,394,"26,7",6,4,8,0,"2,2","20,5",33,0,0,0,50,53,24.11.2010 08:00,44,08:00,41,16:15
147,720529,6176049,147,1470652,0,0,300,Mellem Dalgas Boulevard og H. Schneekloths Vej,P.G. Ramms Alle,MOTORKTJ,2016,14706520,"11,9",305,343,256,343,"25,6",15,8,29,0,"9,5","20,1","30,2",",1",0,0,50,71,02.09.2016 07:00,55,07:00,38,15:07
147,722307,6176122,147,1470655,0,0,230,Ud for nr 21,Rathsacksvej,MOTORKTJ,2009,14765509,5,314,364,264,364,"19,6",2,1,4,0,"1,4","13,6","27,3",0,0,0,50,50,27.10.2009 16:00,34,08:24,37,15:24
147,719812,6176010,147,1470658,0,0,50,Ml. Sønderjyllands Allé og Henning Matzens Vej,Regenburgsvej,MOTORKTJ,2012,14706580,"8,9",110,126,92,126,"22,6",1,1,4,0,"3,7","15,9","29,2","11,4",",3",0,30,20,24.08.2012 08:00,12,08:00,14,15:51
147,720649,6176899,147,1470661,0,0,641,Ud for nr. 58,C. F. Richs Vej,MOTORKTJ,2022,14706614,"7,1",559,647,457,647,28,8,4,9,2,"1,6","21,4","34,3",0,0,0,50,96,27.09.2022 07:30,83,07:27,72,15:24
0,720191,6176812,147,1470661,0,1,125,Øst for bro over jernbane,C. F. Richs Vej,MOTORKTJ,2025,14706610,121,5858,6656,4805,6656,"38,1",43,22,49,24,",8","30,7","44,7",,,,,749,01.04.2025 08:00,598,07:37,609,15:32
147,720161,6176832,147,1470661,0,1,160,På bro over jernbane,C. F. Richs Vej,MOTORKTJ,2004,14706611,"5,6",4631,5257,3950,5257,"41,6",317,174,535,101,"11,6","28,9","56,2","22,8","10,3","3,3",50,699,24.11.2004 08:00,658,08:00,506,15:40
147,720153,6176838,147,1470661,0,1,161,På bro over jernbane,C. F. Richs Vej,MOTORKTJ,2017,14706613,"9,9",6862,8209,5634,8209,"39,9",379,158,995,47,"14,5","28,6","48,2","10,2","4,2","2,4",50,1.053,28.03.2017 06:30,987,06:30,729,14:47
147,722260,6176634,147,1470664,0,0,100,Ml. Adilsvej og dobb. rettet del ved Falkonér Allé,Roarsvej,MOTORKTJ,2020,14706640,"6,1",388,437,317,437,"21,7",2,1,4,0,"1,1","13,9","29,2",0,0,0,50,56,20.10.2020 16:15,32,07:11,50,16:20
147,721957,6176537,147,1470667,0,0,100,Ud for nr 11,Rolfs Plads,MOTORKTJ,2011,14706671,9,830,928,703,928,"16,7",12,6,31,2,"3,7","11,6","21,6",",3",",1",0,30,124,17.03.2011 17:00,89,08:42,103,16:17
147,722798,6176606,147,1470673,0,0,390,Ved Landbohøjskolen,Rolighedsvej,MOTORKTJ,2022,14706730,"7,9",12366,14100,10153,14100,"41,4",574,337,684,73,"5,5","31,2","48,7",12,"6,3","4,5",50,1.921,05.04.2022 07:45,1588,07:48,1063,15:35
147,722801,6176605,147,1470673,0,0,391,Ved Landbohøjskolen,Rolighedsvej,MOTORKTJ,2009,14706731,7,10862,11877,9147,11877,"43,5",604,326,967,210,"8,9","33,3","52,7","19,3","3,4",",5",50,1.003,26.10.2009 16:00,948,08:00,962,15:48
147,723452,6176373,147,1470676,0,0,200,Øst for Julius Thomsensvej,Rosenørns Allé,MOTORKTJ,2024,14706761,"10,9",7931,8705,6541,8705,31,454,282,547,27,"6,9","22,9","38,8",",5",",1",",1",50,941,07.03.2024 11:45,660,07:37,685,14:51
147,723364,6176212,147,1470691,0,0,130,Ud for kirken,Sankt Markus Allé,MOTORKTJ,2010,14706911,7,276,321,232,321,"24,5",21,13,23,2,"8,3","17,2","29,4","1,1",",3",0,50,52,25.06.2010 13:00,33,08:12,27,15:24
147,722403,6176436,147,1470697,0,0,120,Ud for nr. 18,Sankt Nikolaj Vej,MOTORKTJ,2025,14706970,"9,7",1376,1580,1135,1580,"27,6",12,7,15,0,"1,1","18,9","35,7","5,1",",4",",1",40,158,12.03.2025 07:30,145,07:45,141,15:23
147,721643,6176027,147,1470724,0,0,500,Ml. Steen Blichersvej og Virginiavej,Smallegade,MOTORKTJ,2008,14772412,6,13813,15180,11820,15180,"41,9",926,499,1471,327,"10,7","31,5","51,8","17,7","2,7",",5",50,1.210,23.10.2008 16:00,1124,08:00,1190,15:36
147,721642,6176027,147,1470724,0,0,501,Ml. Steen Blichersvej og Virginiavej,Smallegade,MOTORKTJ,2017,14707240,"9,8",11333,12889,9315,12889,"37,7",355,156,773,75,"6,8","30,5","44,9","4,3",",5",",1",50,1.084,24.03.2017 16:30,978,07:07,1024,15:39
147,721634,6176029,147,1470724,0,0,505,Ud for nr. 41A,Smallegade,MOTORKTJ,2025,14707241,"9,8",10063,11314,8300,11314,"37,5",471,293,515,37,"5,1",31,"44,1","2,4",",2",",1",50,960,05.03.2025 07:45,920,07:40,909,15:20
147,721401,6176022,147,1470724,0,0,745,0/745,Smallegade,MOTORKTJ,2017,14705869,",3",9225,11034,7539,11034,,795,344,442,442,"4,8",,,,,,,1.081,05.09.2017 15:00,,:,,:
147,721980,6176222,147,1470727,0,0,199,Ud for bibliotek,Solbjergvej,MOTORKTJ,2008,14707270,14,2031,3122,1742,3122,"22,6",85,59,185,4,"9,1",,,"10,6","2,7",",7",40,476,27.10.2008 09:00,356,08:06,238,16:00
147,721977,6176226,147,1470727,0,0,200,Ud for biblioteket,Solbjergvej,MOTORKTJ,2006,14706002,8,862,862,738,862,"17,7",11,8,22,1,"2,5","7,2","32,1",",5",",1",0,50,151,07.06.2006 08:00,123,08:00,86,15:48
147,721792,6176194,147,1470727,0,0,400,Syd for nedk. til Frederiksb. Cent.,Solbjergvej,MOTORKTJ,2006,14706001,8,797,945,683,945,"20,2",29,20,62,1,"7,7","8,5","29,6",",3",",1",",1",50,126,03.06.2006 15:00,64,08:12,101,16:12
147,721792,6176193,147,1470727,0,0,401,Syd for nedk. til Frederiksb. Cent.,Solbjergvej,MOTORKTJ,2008,14707272,7,1539,1725,1555,1725,"25,5",51,35,111,1,"7,2","16,6","34,5",",5",",2",",1",50,206,27.10.2008 17:00,119,08:00,186,16:00
147,721783,6176171,147,1470727,0,0,425,ca. 50 m. nord for Howitzvej,Solbjergvej,MOTORKTJ,2004,14707271,7,1780,2170,1531,2170,"31,5",41,29,79,3,"4,5","22,7","38,7",",8",",2",",2",50,232,26.04.2004 15:00,155,07:48,218,15:24
147,721422,6177263,147,1470730,0,0,170,Syd for Egernvej,Solsortvej,MOTORKTJ,2016,14707300,10,247,259,208,259,"25,5",5,3,12,0,"4,7","20,1","30,2",",1",",1",0,50,36,02.09.2016 16:00,23,07:40,28,16:00
147,723250,6176277,147,1470748,0,0,85,Ca. midt ml. Rosenørns Allé og Johnstrups Allé,Stenstrups Allé,MOTORKTJ,2010,14707481,"5,9",391,507,329,507,"24,6",9,5,10,1,"2,6","19,9","28,9",0,0,0,50,73,19.11.2010 19:00,28,08:00,35,15:45
147,721228,6176701,147,1470754,0,0,15,Lige nord for Nyelandsvej,Stockfletsvej,MOTORKTJ,2018,14707548,"24,1",1695,2071,1535,2071,"24,5",219,123,375,12,"22,1","19,9","28,6",",1",0,0,50,414,22.10.2018 08:15,263,07:30,212,15:00
147,721178,6176827,147,1470754,0,0,150,Ml. Nyelandsvej og Tesdorpfsvej,Stockfletsvej,MOTORKTJ,2023,14707549,7,889,1086,733,1086,"30,4",14,7,16,1,"1,8",22,"38,4",",5",0,0,50,163,16.03.2023 07:45,151,07:33,118,14:54
147,721105,6177012,147,1470754,0,0,347,Ud for nr. 26,Stockfletsvej,MOTORKTJ,2023,14707547,7,605,673,499,673,"32,6",10,7,14,3,"2,3","22,4","41,4","18,4","1,3",",1",40,98,17.03.2023 07:30,89,07:22,77,15:24
147,723146,6176661,147,1470766,0,0,70,Ud for nr 9,Svanemosegårdsvej,MOTORKTJ,2007,14707660,7,178,190,153,190,"22,7",7,5,15,0,"8,5","14,5","31,7",",4",0,0,50,25,14.06.2007 19:00,15,07:48,19,16:00
147,723268,6176066,147,1470775,0,0,100,Syd for Danasvej,Svend Trøstes Vej,MOTORKTJ,2010,14707752,"5,9",157,189,132,189,"25,1",4,3,6,0,"3,6",20,"29,6",0,0,0,50,22,19.11.2010 15:00,14,07:30,16,17:00
147,723284,6176114,147,1470775,0,0,150,Nord for Danasvej,Svend Trøstes Vej,MOTORKTJ,2010,14707751,"5,9",437,537,368,537,24,11,6,13,1,3,"19,8","28,2",0,0,0,50,81,19.11.2010 19:00,40,08:00,46,16:00
147,719946,6175860,147,1470781,0,0,20,0/20,Sønderjyllands Allé,MOTORKTJ,2017,14707818,",3",3334,3987,2724,3987,,376,163,209,209,"6,3",,,,,,,421,05.09.2017 16:00,,:,,:
147,719886,6175974,147,1470781,0,0,150,Ml. Regenburgsv. og Mørk Hansensv.,Sønderjyllands Allé,MOTORKTJ,2022,14707811,"7,9",4480,5046,3678,5046,"39,6",313,204,346,11,"7,7","32,3","46,8","5,7",",5",",1",50,498,06.04.2022 07:45,482,07:33,446,15:40
147,719883,6175975,147,1470781,0,0,151,Ml. Regenburgsv. og Mørk Hansensv.,Sønderjyllands Allé,MOTORKTJ,2013,14707812B,"5,8",3473,3880,2922,3880,,106,57,327,11,"9,4",,,,,,50,,,,:,,:
147,721381,6176002,147,1470784,0,0,15,0/15,Søndre Fasanvej,MOTORKTJ,2017,14705869,",3",11711,14007,9570,14007,,962,417,535,535,"4,6",,,,,,,1.293,05.09.2017 06:15,,:,,:
147,721462,6177027,147,1470793,0,0,50,Ml. Stockf.vej og Godthåbsvej,Tesdorpfsvej,MOTORKTJ,2008,14779321,7,7055,8187,6037,8187,"46,1",432,230,663,161,"9,4","32,9","58,7","30,4","12,6","7,6",50,1.004,26.08.2008 15:00,760,08:00,851,15:36
147,721461,6177026,147,1470793,0,0,51,Ml. Stockf.vej og Godthåbsvej,Tesdorpfsvej,MOTORKTJ,2018,14707933,"21,9",6103,7071,5017,7071,"46,7",98,46,124,33,2,"40,5","53,3","26,3","3,4",",6",50,871,08.03.2018 07:30,753,07:25,689,15:27
147,721063,6176833,147,1470793,0A,0,154,Ud for nr. 42,Tesdorpfsvej V,MOTORKTJ,2019,O14707930,7,3795,4319,3101,4319,"35,1",147,73,357,8,"9,4","28,8","41,3","1,1",",1",0,50,455,28.10.2019 07:45,396,07:30,421,15:18
147,721330,6176939,147,1470793,0A,0,439,Ml. Stock Flethsvej og Godthåbsvej,Tesdorpfsvej V,MOTORKTJ,2022,14707935,"6,8",4546,5045,4115,5045,"34,1",32,15,38,7,",8","28,2","39,5",",5",0,0,50,540,27.09.2022 16:00,492,07:25,504,15:19
147,721023,6176831,147,1470793,0,0,530,Ml. 5. Juni Plads og Em. Olsens vej,Tesdorpfsvej,MOTORKTJ,2010,14779312,7,5834,6700,4908,6700,"44,3",266,172,305,22,"5,2","34,4","53,6","21,4","3,8",",7",50,739,23.06.2010 15:00,635,08:00,662,15:00
147,721014,6176828,147,1470793,0,0,540,Ml. 5. Juni Plads og Em. Olsens vej,Tesdorpfsvej,MOTORKTJ,2014,147V7930,"7,9",5149,5897,4309,5897,"42,3",66,38,90,35,"1,7",36,"48,8","9,8",1,",2",50,591,07.05.2014 08:00,537,08:00,555,15:20
147,721004,6176824,147,1470793,0,0,550,Ml. 5. Juni Plads og Em. Olsens vej,Tesdorpfsvej,MOTORKTJ,2013,14707930,"9,8",2420,2682,2038,2682,"43,8",22,11,40,11,"1,7",37,"49,9","14,7","1,5",",2",50,344,02.09.2013 16:00,235,08:00,295,15:34
147,722983,6176327,147,1470796,0,0,90,Ud for nr. 6 (syd for Bille Brahes Vej),J.M. Thieles Vej,MOTORKTJ,2016,14707961,10,461,581,388,581,"26,7",20,9,36,0,"7,8","20,4",33,",1",0,0,50,106,12.09.2016 07:00,80,07:20,57,14:40
147,723035,6176214,147,1470799,0,0,50,Ud for nr 6,Thorvaldsensvej,MOTORKTJ,2009,14707993,7,5801,6403,5389,6403,"34,2",343,197,596,92,"10,3","24,1","42,7","1,4",",1",0,50,856,18.03.2009 16:00,520,07:36,811,15:48
147,722892,6176264,147,1470799,0,0,200,Ud for nr 18,Thorvaldsensvej,MOTORKTJ,2009,14707995,"6,9",7160,8167,6064,8167,"39,7",299,177,546,66,"7,6","29,8","48,9","11,3","1,1",",2",50,900,19.03.2009 16:00,804,08:00,848,15:48
147,722898,6176262,147,1470799,0,0,201,Ud for nr 18,Thorvaldsensvej,MOTORKTJ,2025,14707991,"9,7",3819,4436,3150,4436,"38,1",37,20,44,7,"1,2","31,3","44,6","3,6",",4",",1",50,507,04.03.2025 07:45,483,07:40,434,15:30
147,722704,6176333,147,1470799,0,0,400,"U.f. nr 40, øst for den grønne sti",Thorvaldsensvej,MOTORKTJ,2017,14707997,"9,8",6198,7287,5095,7287,"37,8",214,92,490,41,"7,9","28,3","46,4","6,6",",9",",2",50,783,22.03.2017 14:30,718,07:15,715,15:09
147,722703,6176334,147,1470799,0,0,401,Øst for N.J.Fjords Allé,Thorvaldsensvej,MOTORKTJ,2005,14779912,7,6470,7914,5566,7914,"46,7",225,136,497,30,"7,7","37,2","56,5","31,4","6,4","1,1",50,759,04.05.2005 08:00,685,08:00,673,15:48
147,722611,6176371,147,1470799,0,0,500,"U.f. nr 58, Vest for den grønne sti",Thorvaldsensvej,MOTORKTJ,2009,14707999,"6,9",7011,8069,5938,8069,"37,2",282,175,558,42,8,"27,6","45,2","4,1",",5",",2",50,871,16.03.2009 16:00,778,08:00,804,16:00
147,722869,6175842,147,1470808,0,0,150,Mellem Gammel Kongevej og Kastanievej,Uraniavej,MOTORKTJ,2016,14708089,"11,8",168,183,142,183,"25,8",4,2,9,0,"5,2","20,1","30,6",",2",0,0,50,27,02.09.2016 17:00,18,08:17,19,16:00
147,721301,6177233,147,1470811,0,0,100,Ml. Egernvej og Godthåbsvej,vagtelvej,MOTORKTJ,2023,14708110,"7,1",765,890,630,890,"24,4",21,11,40,1,"5,2","15,8","33,5","1,1",",1",",1",50,123,22.03.2023 07:30,84,07:24,89,16:15
147,719971,6176395,147,1470817,0,0,115,Ud for nr. 11,Ved Grænsen,MOTORKTJ,2023,14708170,"7,2",86,88,71,88,"20,3",0,0,1,0,"1,2","14,6",26,0,0,0,50,17,26.03.2023 13:15,10,07:18,11,15:57
147,720836,6176149,147,1470820,0,0,100,Syd for Finsensvej,Ved Lindevangen,MOTORKTJ,2022,14708201,7,379,419,310,419,"26,3",1,0,1,0,",2","16,9","35,2","5,7",",5",0,40,60,28.09.2022 16:45,35,08:21,42,15:51
147,721603,6176014,147,1470829,0,0,20,Syd for Smallegade,Virginiavej,MOTORKTJ,2013,14708290,"9,9",337,373,312,373,24,9,5,25,0,"7,5","19,8","28,2",0,0,0,50,51,30.08.2013 16:00,34,07:52,40,15:30
147,723414,6175973,147,1470832,0,0,60,Midtvejs,Vodroffslund,MOTORKTJ,2010,14708321,"5,9",100,126,84,126,24,6,4,9,0,"8,6","19,8","28,2",0,0,0,50,13,19.11.2010 19:00,9,07:30,11,15:20
147,723502,6176218,147,1470838,0,0,750,Lige nord for Martinsvej,Vodroffsvej,MOTORKTJ,2010,14783821,7,2487,2759,2096,2759,"37,9",168,110,200,12,8,"28,6","47,4","6,8","1,7",",5",50,286,10.06.2010 16:00,231,08:00,245,16:00
147,723305,6176545,147,1470841,0,0,125,Ud for nr 12,Worsaaesvej,MOTORKTJ,2005,14708411,7,519,596,446,596,"25,3",19,13,42,0,"8,1","16,3","34,4",",3",0,0,50,82,01.05.2005 13:00,40,08:12,48,15:36
147,722029,6176525,147,1470847,0,0,100,Ud for nr 13/15,Yrsavej,MOTORKTJ,2011,14708471,9,794,879,673,879,"25,4",8,4,22,1,"2,8","16,9","33,4","28,7","1,3",",1",30,121,16.03.2011 18:00,70,08:42,95,16:51
147,721888,6176985,147,1470850,0,0,60,Midt ml. Holger Danskes Vej og Godthåbsvej,Ærøvej,MOTORKTJ,2020,14708501,7,242,263,219,263,"20,7",1,0,2,0,",7","13,1","28,4",0,0,0,50,38,25.10.2020 16:30,20,07:54,33,16:03
147,722968,6175860,147,1470853,0,0,200,Lige syd for Kastanievej,H. C. Ørsteds Vej,MOTORKTJ,2009,14785321,7,10769,11711,9069,11711,"38,4",469,275,948,94,"8,8","30,1","47,9","8,3","1,7",",3",50,1.006,22.10.2009 16:00,903,08:00,965,16:00
147,722970,6175859,147,1470853,0,0,201,Lige syd for Kastanievej,H. C. Ørsteds Vej,MOTORKTJ,2023,14708532,"7,2",10479,11255,8563,11255,"37,9",365,222,384,44,"3,7","31,3","44,4",3,",3",",1",50,909,26.09.2023 14:30,826,07:18,889,14:36
147,722999,6175955,147,1470853,0,0,300,Ud for nr. 19,H. C. Ørsteds Vej,MOTORKTJ,2018,14708538,21,10012,11001,8182,11001,"38,7",366,184,605,77,6,"31,7","45,6","4,9",",6",",1",50,908,02.10.2018 15:15,797,07:14,848,15:13
147,723043,6176087,147,1470853,0,0,440,N. f. Niels Ebbesens Vej,H. C. Ørsteds Vej,MOTORKTJ,2005,14785311,7,11972,14199,10299,14199,"52,6",500,300,1077,78,9,"33,2","70,6","52,2","35,1","15,6",50,1.104,02.05.2005 08:00,1042,08:00,1068,16:00
147,723061,6176145,147,1470853,0,0,500,Ud for Forchammersvej,H. C. Ørsteds Vej,MOTORKTJ,2008,14785342,7,10622,12191,9103,12191,"37,5",438,241,740,139,7,"24,6","48,9","12,4","2,7",",5",50,960,11.04.2008 15:00,851,08:00,933,15:24
147,723125,6176335,147,1470853,0,0,701,Ud for nr 48 B,H. C. Ørsteds Vej,MOTORKTJ,2011,14785361,"7,9",12724,13893,10715,13893,"31,1",540,262,1136,230,"8,9","21,8","39,8",,,,,1.092,02.09.2011 16:00,1051,07:50,1060,16:00
147,723126,6176339,147,1470853,0,0,705,Ud for nr 48 B,H. C. Ørsteds Vej,MOTORKTJ,2013,14708535,"9,9",11996,12745,10102,12745,"33,1",484,246,1294,130,"10,8","23,1","41,7","2,8",",5",",1",50,1.034,18.04.2013 16:00,934,08:00,998,15:50
147,723140,6176382,147,1470853,0,0,750,Ud for Fuglevangsvej,H. C. Ørsteds Vej,MOTORKTJ,2008,14785351,7,10284,11700,8813,11700,"39,8",534,295,921,163,9,"30,1","49,5","13,7",3,",4",50,931,11.04.2008 16:00,756,08:00,894,15:48
147,723184,6176514,147,1470853,0,0,890,Syd for Steenwinkelsvej,H. C. Ørsteds Vej,MOTORKTJ,2013,14708533,4,9773,10688,8239,10688,"35,6",463,240,1383,83,"14,2","24,1","45,5","6,8",",8",",2",50,861,15.04.2013 16:00,762,08:00,839,15:00
147,723259,6176722,147,1470853,0,1,107,1/107,H. C. Ørsteds Vej,MOTORKTJ,2024,10186360,",5",6303,7449,5169,7449,,420,264,534,15,"8,5",,,,,,,589,03.01.2024 15:15,469,06:45,589,15:15
0,725399,6179632,250,9999,0,0,0,Byvej/Frederiksundsvej,250-9999-0,MOTORKTJ,2004,FRS-41,",2",1540,1691,1673,1691,,94,60,126,25,"8,2",,,,,,,206,05.05.2004 15:30,,:,,:
